"","brand_id","active_num","user_num","month_num","user_active_ratio","buy_convert"
"2902",13962,39,9,3,0.2308,0.00598802395209581
"2903",13965,2,2,2,1,0
"2904",13971,4,3,2,0.75,0.333333333333333
"2905",13975,18,3,3,0.1667,0.166666666666667
"2906",13978,1,1,1,1,0
"2907",13997,5,4,2,0.8,0
"2908",13998,5,3,1,0.6,0
"2909",14011,2,1,1,0.5,0
"2910",14014,5,5,3,1,0
"2911",14015,1,1,1,1,0
"2912",14019,2,2,2,1,0
"2913",14020,465,94,3,0.2022,0.727272727272727
"2914",14022,1,1,1,1,0
"2915",14025,1,1,1,1,0
"2916",14030,3,2,2,0.6667,0
"2917",14032,5,1,1,0.2,0
"2918",14039,3,3,2,1,0
"2919",14048,54,36,3,0.6667,0.00546448087431694
"2920",14065,66,23,3,0.3485,0.1
"2921",14067,2,1,1,0.5,0
"2922",14071,23,14,3,0.6087,0
"2923",14073,4,1,1,0.25,0
"2924",14074,2,2,1,1,0
"2925",14078,3,3,2,1,0
"2926",14089,1,1,1,1,0
"2927",14091,1,1,1,1,0
"2928",14096,5,3,1,0.6,0
"2929",14097,4,1,1,0.25,0.04
"2930",14101,4,2,2,0.5,0
"2931",14119,62,29,3,0.4677,0.00952380952380952
"2932",14120,27,10,3,0.3704,0
"2933",14121,1,1,1,1,0
"2934",14134,1,1,1,1,0
"2935",14136,2,1,1,0.5,0
"2936",14138,5,4,2,0.8,0
"2937",14141,3,3,1,1,0
"2938",14144,9,3,2,0.3333,0
"2939",14145,26,3,2,0.1154,0
"2940",14148,2,1,1,0.5,0
"2941",14153,71,24,3,0.338,0.112676056338028
"2942",14157,2,2,1,1,0
"2943",14159,12,3,1,0.25,0
"2944",14161,46,2,3,0.0435,0.0136986301369863
"2945",14163,2,1,1,0.5,0
"2946",14165,5,2,1,0.4,0
"2947",14167,1,1,1,1,0
"2948",14169,2,2,2,1,0
"2949",14182,137,36,3,0.2628,0.00769230769230769
"2950",14184,1,1,1,1,0
"2951",14199,1,1,1,1,0
"2952",14209,7,2,2,0.2857,0.0178571428571429
"2953",14226,57,27,3,0.4737,0.0031055900621118
"2954",14227,19,2,1,0.1053,0.0120481927710843
"2955",14233,1,1,1,1,0
"2956",14235,3,1,1,0.3333,0
"2957",14236,1,1,1,1,0
"2958",14240,5,5,2,1,0
"2959",14242,28,7,3,0.25,1
"2960",14248,7,3,2,0.4286,0.032258064516129
"2961",14261,613,97,3,0.1582,0.0465116279069767
"2962",14265,34,13,3,0.3824,0.02
"2963",14266,21,8,3,0.381,0.1
"2964",14272,2,2,2,1,0
"2965",14273,3,3,2,1,0
"2966",14276,12,5,2,0.4167,0.027027027027027
"2967",14278,3,2,1,0.6667,0
"2968",14294,139,38,3,0.2734,0.0425531914893617
"2969",14301,1,1,1,1,0
"2970",14304,1,1,1,1,0
"2971",14319,8,4,3,0.5,0.0147058823529412
"2972",14328,2,1,1,0.5,0
"2973",14339,1,1,1,1,0
"2974",14341,5,1,1,0.2,0
"2975",14342,5,5,1,1,0
"2976",14360,36,10,3,0.2778,0.4
"2977",14363,2,1,1,0.5,0
"2978",14370,1,1,1,1,0
"2979",14373,8,6,2,0.75,0
"2980",14379,18,5,3,0.2778,0
"2981",14380,1,1,1,1,0
"2982",14384,5,4,1,0.8,0
"2983",14389,1,1,1,1,0
"2984",14393,14,5,3,0.3571,0.0769230769230769
"2985",14395,1,1,1,1,0
"2986",14400,1,1,1,1,0
"2987",14403,1,1,1,1,0
"2988",14406,5,3,3,0.6,0
"2989",14407,3,3,2,1,0
"2990",14408,2,1,1,0.5,0.03125
"2991",14413,2,1,1,0.5,0
"2992",14415,24,11,3,0.4583,0.0555555555555556
"2993",14426,21,4,2,0.1905,0
"2994",14427,1,1,1,1,0
"2995",14445,2,1,1,0.5,0
"2996",14446,12,6,3,0.5,0.0333333333333333
"2997",14447,13,8,3,0.6154,0
"2998",14450,1,1,1,1,0
"2999",14451,31,6,2,0.1935,0
"3000",14469,3,1,1,0.3333,0
"3001",14471,3,2,1,0.6667,0
"3002",14482,82,18,3,0.2195,0.178571428571429
"3003",14483,1,1,1,1,0
"3004",14486,29,14,2,0.4828,0.285714285714286
"3005",14488,1,1,1,1,0
"3006",14490,3,3,2,1,0
"3007",14496,4,2,2,0.5,0
"3008",14498,6,4,2,0.6667,0
"3009",14509,1,1,1,1,0
"3010",14511,2,2,2,1,0
"3011",14515,2,1,1,0.5,0
"3012",14521,2,1,1,0.5,0
"3013",14523,14,8,1,0.5714,0
"3014",14525,5,2,1,0.4,0
"3015",14531,4,4,3,1,0
"3016",14533,25,11,3,0.44,0
"3017",14536,3,1,1,0.3333,0.00636942675159236
"3018",14541,1,1,1,1,0
"3019",14545,6,5,2,0.8333,0
"3020",14550,19,1,1,0.0526,0.111111111111111
"3021",14552,1,1,1,1,0
"3022",14567,2,1,1,0.5,0.00341296928327645
"3023",14572,1,1,1,1,0
"3024",14573,36,17,3,0.4722,0.2
"3025",14575,1,1,1,1,0
"3026",14577,9,3,3,0.3333,0
"3027",14580,188,73,3,0.3883,0
"3028",14581,6,4,2,0.6667,0.142857142857143
"3029",14590,1,1,1,1,0
"3030",14593,7,6,2,0.8571,0
"3031",14596,4,3,2,0.75,0
"3032",14597,2,1,1,0.5,0
"3033",14603,3,1,1,0.3333,0
"3034",14623,19,4,1,0.2105,0
"3035",14624,2,2,2,1,0
"3036",14625,1,1,1,1,0
"3037",14626,6,6,2,1,0
"3038",14631,6,1,1,0.1667,0
"3039",14635,1,1,1,1,0
"3040",14643,3,3,1,1,0
"3041",14645,4,3,2,0.75,0
"3042",14646,18,7,3,0.3889,0
"3043",14647,21,1,2,0.0476,0
"3044",14648,1,1,1,1,0
"3045",14655,10,4,2,0.4,0
"3046",14661,9,6,3,0.6667,0
"3047",14664,2,2,1,1,0
"3048",14667,1,1,1,1,0
"3049",14671,2,2,1,1,0
"3050",14681,1,1,1,1,0
"3051",14688,1,1,1,1,0
"3052",14694,40,6,3,0.15,0.0512820512820513
"3053",14695,23,3,2,0.1304,0
"3054",14699,5,3,1,0.6,0
"3055",14700,2,1,1,0.5,0
"3056",14710,1,1,1,1,0
"3057",14724,1,1,1,1,0
"3058",14727,2,1,1,0.5,0
"3059",14728,5,3,1,0.6,0
"3060",14729,1,1,1,1,0
"3061",14733,1,1,1,1,0
"3062",14739,3,2,2,0.6667,0
"3063",14753,1,1,1,1,0
"3064",14756,2,1,1,0.5,0
"3065",14759,2,2,2,1,0
"3066",14764,8,4,2,0.5,0
"3067",14766,2,1,1,0.5,0
"3068",14780,5,4,2,0.8,0
"3069",14782,1,1,1,1,0
"3070",14783,1,1,1,1,0
"3071",14785,1,1,1,1,0
"3072",14788,19,3,1,0.1579,0.222222222222222
"3073",14794,10,5,1,0.5,0
"3074",14795,3,1,1,0.3333,0.0172413793103448
"3075",14796,22,10,2,0.4545,0.00381679389312977
"3076",14799,1,1,1,1,0
"3077",14806,2,2,2,1,0
"3078",14809,1,1,1,1,0
"3079",14811,1,1,1,1,0
"3080",14818,4,4,2,1,0
"3081",14819,1,1,1,1,0
"3082",14821,1,1,1,1,0
"3083",14839,2,2,2,1,0
"3084",14849,1,1,1,1,0
"3085",14853,4,2,1,0.5,0
"3086",14855,6,6,3,1,0
"3087",14856,10,4,2,0.4,0
"3088",14863,2,2,1,1,0
"3089",14864,4,3,2,0.75,0
"3090",14873,67,3,3,0.0448,0.0285714285714286
"3091",14875,3,2,1,0.6667,0
"3092",14883,1,1,1,1,0
"3093",14887,58,11,3,0.1897,0.166666666666667
"3094",14894,35,15,3,0.4286,0.00249376558603491
"3095",14901,1,1,1,1,0
"3096",14902,24,17,3,0.7083,0.0697674418604651
"3097",14917,38,11,2,0.2895,0.111111111111111
"3098",14919,2,2,2,1,0
"3099",14922,13,6,2,0.4615,0.0555555555555556
"3100",14925,19,3,2,0.1579,0
"3101",14930,12,9,3,0.75,0
"3102",14931,5,4,2,0.8,0
"3103",14935,2,1,1,0.5,0
"3104",14942,9,7,1,0.7778,0
"3105",14944,1,1,1,1,0
"3106",14946,1,1,1,1,0
"3107",14952,18,7,3,0.3889,0
"3108",14954,3,2,2,0.6667,0
"3109",14956,22,5,3,0.2273,0.00431034482758621
"3110",14960,6,1,1,0.1667,0
"3111",14971,1,1,1,1,0
"3112",14972,6,4,1,0.6667,0
"3113",14973,11,2,2,0.1818,0
"3114",14974,1,1,1,1,0
"3115",14976,21,12,3,0.5714,0.037037037037037
"3116",14989,2,1,2,0.5,0
"3117",14991,1,1,1,1,0
"3118",14996,1,1,1,1,0
"3119",15000,4,2,2,0.5,0
"3120",15004,10,7,3,0.7,0
"3121",15018,11,10,3,0.9091,0
"3122",15019,18,9,2,0.5,0.0714285714285714
"3123",15020,4,2,1,0.5,0
"3124",15021,4,1,1,0.25,0.0126582278481013
"3125",15022,31,3,2,0.0968,0
"3126",15032,11,5,3,0.4545,0.0208333333333333
"3127",15034,3,1,1,0.3333,0
"3128",15039,1,1,1,1,0
"3129",15055,1,1,1,1,0
"3130",15058,4,3,1,0.75,0
"3131",15065,30,11,2,0.3667,0
"3132",15069,5,4,1,0.8,0
"3133",15073,4,3,1,0.75,0
"3134",15075,3,2,2,0.6667,0
"3135",15081,3,2,2,0.6667,0
"3136",15086,6,3,2,0.5,0.0188679245283019
"3137",15089,21,15,3,0.7143,0.0232558139534884
"3138",15091,2,1,1,0.5,0
"3139",15094,2,2,2,1,0
"3140",15098,1,1,1,1,0
"3141",15102,1,1,1,1,0
"3142",15105,8,7,1,0.875,0
"3143",15106,1,1,1,1,0
"3144",15110,1,1,1,1,0
"3145",15114,18,8,2,0.4444,0
"3146",15116,30,14,2,0.4667,0
"3147",15118,1,1,1,1,0
"3148",15120,2,1,1,0.5,0
"3149",15125,12,4,3,0.3333,0.0149253731343284
"3150",15138,108,37,3,0.3426,0.0072992700729927
"3151",15142,4,1,1,0.25,0
"3152",15145,5,3,3,0.6,0
"3153",15146,4,3,2,0.75,0
"3154",15153,7,3,1,0.4286,0
"3155",15155,11,1,1,0.0909,0
"3156",15158,10,4,2,0.4,0
"3157",15159,87,29,3,0.3333,0
"3158",15162,1,1,1,1,0
"3159",15166,1,1,1,1,0
"3160",15171,3,1,1,0.3333,0
"3161",15173,10,6,2,0.6,0.0909090909090909
"3162",15175,1,1,1,1,0
"3163",15179,1,1,1,1,0
"3164",15187,8,1,2,0.125,0
"3165",15191,2,2,2,1,0
"3166",15192,9,5,2,0.5556,0.0131578947368421
"3167",15197,4,3,3,0.75,0
"3168",15200,4,2,2,0.5,1
"3169",15202,9,4,1,0.4444,0
"3170",15203,14,6,3,0.4286,0
"3171",15210,1,1,1,1,0
"3172",15217,6,1,2,0.1667,0.00278551532033426
"3173",15218,1,1,1,1,0
"3174",15222,23,18,2,0.7826,0
"3175",15227,2,2,2,1,0
"3176",15233,3,1,1,0.3333,0
"3177",15243,1,1,1,1,0
"3178",15249,8,1,1,0.125,0.0666666666666667
"3179",15251,2,2,2,1,0
"3180",15252,1,1,1,1,0
"3181",15263,4,3,1,0.75,0
"3182",15266,1,1,1,1,0
"3183",15269,38,10,3,0.2632,0.0232558139534884
"3184",15275,3,3,3,1,0
"3185",15281,1,1,1,1,0
"3186",15283,2,1,1,0.5,0
"3187",15297,2,2,2,1,0
"3188",15298,11,10,3,0.9091,0
"3189",15307,10,3,2,0.3,0.0454545454545455
"3190",15308,7,4,2,0.5714,0.0163934426229508
"3191",15315,48,19,3,0.3958,0.666666666666667
"3192",15320,1,1,1,1,0
"3193",15321,1,1,1,1,0
"3194",15322,2,2,1,1,0
"3195",15344,11,6,1,0.5455,0.0121951219512195
"3196",15345,12,6,2,0.5,0.0303030303030303
"3197",15350,7,6,3,0.8571,0
"3198",15352,12,4,2,0.3333,0
"3199",15353,1,1,1,1,0
"3200",15362,1,1,1,1,0
"3201",15365,2,2,1,1,0
"3202",15368,9,3,1,0.3333,0
"3203",15374,1,1,1,1,0
"3204",15383,20,1,1,0.05,0.0043859649122807
"3205",15389,6,2,1,0.3333,0
"3206",15390,19,6,1,0.3158,1.5
"3207",15392,1,1,1,1,0
"3208",15400,3,2,1,0.6667,0
"3209",15401,7,5,3,0.7143,0
"3210",15405,9,3,2,0.3333,0
"3211",15408,1,1,1,1,0
"3212",15412,5,1,1,0.2,0
"3213",15417,1,1,1,1,0
"3214",15422,9,3,2,0.3333,0
"3215",15423,15,4,3,0.2667,0.00409836065573771
"3216",15434,5,1,1,0.2,0.00574712643678161
"3217",15435,4,1,1,0.25,0
"3218",15439,1,1,1,1,0
"3219",15441,1,1,1,1,0
"3220",15446,78,10,3,0.1282,0
"3221",15449,1,1,1,1,0
"3222",15450,5,3,1,0.6,0
"3223",15454,2,2,1,1,0
"3224",15464,1,1,1,1,0
"3225",15470,2,2,1,1,0
"3226",15478,6,2,2,0.3333,0.0526315789473684
"3227",15481,2,1,1,0.5,0
"3228",15482,2,2,2,1,0
"3229",15483,1,1,1,1,0
"3230",15485,7,6,3,0.8571,0
"3231",15491,4,3,2,0.75,0
"3232",15498,15,11,3,0.7333,0
"3233",15499,4,1,1,0.25,0
"3234",15500,1,1,1,1,0
"3235",15507,11,2,2,0.1818,0
"3236",15510,2,1,1,0.5,0
"3237",15511,4,1,1,0.25,0
"3238",15512,2,2,2,1,0
"3239",15514,1,1,1,1,0
"3240",15515,2,1,2,0.5,0
"3241",15534,20,16,3,0.8,0.0194174757281553
"3242",15535,1,1,1,1,0
"3243",15538,1,1,1,1,0
"3244",15542,5,3,1,0.6,0
"3245",15543,6,4,3,0.6667,0
"3246",15546,5,2,2,0.4,0
"3247",15547,2,2,1,1,0
"3248",15549,22,2,2,0.0909,0.00735294117647059
"3249",15558,4,3,2,0.75,0
"3250",15560,1,1,1,1,0
"3251",15567,3,3,1,1,0
"3252",15569,2,2,2,1,0
"3253",15570,3,3,2,1,0
"3254",15572,1,1,1,1,0
"3255",15584,436,74,3,0.1697,0.116883116883117
"3256",15602,3,3,1,1,0
"3257",15606,12,5,2,0.4167,0
"3258",15608,5,4,2,0.8,0
"3259",15609,1,1,1,1,0
"3260",15612,2,1,1,0.5,0
"3261",15614,3,1,1,0.3333,0
"3262",15617,18,10,2,0.5556,0.0105263157894737
"3263",15618,8,1,1,0.125,0
"3264",15622,4,3,2,0.75,0
"3265",15624,1,1,1,1,0
"3266",15631,3,3,2,1,0
"3267",15636,1,1,1,1,0
"3268",15637,13,3,2,0.2308,0
"3269",15638,1,1,1,1,0
"3270",15639,3,1,1,0.3333,0
"3271",15645,76,10,3,0.1316,0.0434782608695652
"3272",15652,4,1,1,0.25,0
"3273",15654,1,1,1,1,0
"3274",15660,3,1,1,0.3333,0
"3275",15661,39,20,2,0.5128,1
"3276",15662,2,1,1,0.5,0
"3277",15663,18,12,3,0.6667,0
"3278",15672,82,11,3,0.1341,0.125
"3279",15678,1,1,1,1,0
"3280",15686,25,1,1,0.04,0.00171232876712329
"3281",15697,3,1,1,0.3333,0
"3282",15711,5,1,1,0.2,0
"3283",15713,1,1,1,1,0
"3284",15716,5,3,2,0.6,0.0178571428571429
"3285",15718,7,3,1,0.4286,0.00917431192660551
"3286",15721,6,4,3,0.6667,0
"3287",15730,33,6,3,0.1818,0
"3288",15734,14,10,3,0.7143,0.0185185185185185
"3289",15741,1,1,1,1,0
"3290",15745,6,2,1,0.3333,0
"3291",15750,2,2,2,1,0
"3292",15756,2,2,2,1,0
"3293",15761,13,7,3,0.5385,0
"3294",15766,5,3,2,0.6,0
"3295",15773,10,3,2,0.3,0
"3296",15780,2,2,2,1,0
"3297",15782,1,1,1,1,0
"3298",15784,9,7,1,0.7778,0.142857142857143
"3299",15787,1,1,1,1,0
"3300",15791,2,1,2,0.5,0
"3301",15792,2,1,1,0.5,0
"3302",15796,5,1,2,0.2,0
"3303",15799,6,2,1,0.3333,0.0909090909090909
"3304",15804,2,1,1,0.5,0
"3305",15805,11,7,2,0.6364,0
"3306",15806,1,1,1,1,0
"3307",15811,80,2,1,0.025,0.125
"3308",15814,6,2,2,0.3333,0
"3309",15817,2,1,1,0.5,0
"3310",15818,1,1,1,1,0
"3311",15820,24,22,3,0.9167,0
"3312",15821,4,1,1,0.25,0
"3313",15831,29,15,3,0.5172,0.125
"3314",15832,8,5,2,0.625,0
"3315",15835,3,3,2,1,0
"3316",15837,1,1,1,1,0
"3317",15838,13,8,1,0.6154,0.0178571428571429
"3318",15853,1,1,1,1,0
"3319",15856,4,2,2,0.5,0
"3320",15859,30,1,3,0.0333,0.0555555555555556
"3321",15860,13,2,2,0.1538,0.125
"3322",15874,75,12,3,0.16,0
"3323",15875,4,2,2,0.5,0
"3324",15879,2,2,2,1,0
"3325",15884,2,2,1,1,0
"3326",15886,4,4,3,1,0
"3327",15887,2,1,1,0.5,0
"3328",15896,9,3,2,0.3333,0.0454545454545455
"3329",15899,4,3,2,0.75,0
"3330",15904,8,4,3,0.5,0
"3331",15907,2,2,2,1,0
"3332",15911,7,1,1,0.1429,0.03125
"3333",15915,10,8,3,0.8,0
"3334",15918,9,6,3,0.6667,0.0181818181818182
"3335",15921,17,10,3,0.5882,0.181818181818182
"3336",15923,1,1,1,1,0
"3337",15931,4,1,1,0.25,0.00961538461538462
"3338",15934,208,68,3,0.3269,0.0145985401459854
"3339",15935,14,13,3,0.9286,0.00689655172413793
"3340",15937,1,1,1,1,0
"3341",15945,6,2,2,0.3333,0
"3342",15946,1,1,1,1,0
"3343",15960,3,2,2,0.6667,0
"3344",15961,2,2,1,1,0
"3345",15972,2,1,1,0.5,0
"3346",15978,1,1,1,1,0
"3347",15980,6,5,2,0.8333,0
"3348",15985,1,1,1,1,0
"3349",15988,52,15,3,0.2885,0.08
"3350",15995,4,2,2,0.5,0
"3351",16009,46,11,3,0.2391,0.00904977375565611
"3352",16046,8,2,1,0.25,0
"3353",16050,3,1,1,0.3333,0
"3354",16061,1,1,1,1,0
"3355",16062,1,1,1,1,0
"3356",16067,6,2,2,0.3333,0.333333333333333
"3357",16077,9,5,1,0.5556,0
"3358",16079,7,4,1,0.5714,0
"3359",16082,1,1,1,1,0
"3360",16084,6,5,2,0.8333,0
"3361",16096,5,4,1,0.8,0.00833333333333333
"3362",16097,1,1,1,1,0
"3363",16100,18,2,2,0.1111,0.00699300699300699
"3364",16103,14,7,2,0.5,0
"3365",16104,4,2,1,0.5,0
"3366",16109,2,2,2,1,0
"3367",16110,117,25,2,0.2137,0.00854700854700855
"3368",16112,3,2,3,0.6667,0
"3369",16116,3,1,1,0.3333,0.0833333333333333
"3370",16124,2,1,1,0.5,0
"3371",16126,3,3,2,1,0
"3372",16129,3,1,1,0.3333,0
"3373",16134,2,1,1,0.5,0
"3374",16136,8,6,3,0.75,0
"3375",16140,6,4,3,0.6667,0
"3376",16141,4,2,2,0.5,0
"3377",16148,3,2,2,0.6667,0
"3378",16150,1,1,1,1,0
"3379",16154,3,1,1,0.3333,0.00980392156862745
"3380",16159,3,1,1,0.3333,0
"3381",16174,2,1,1,0.5,0
"3382",16176,7,5,3,0.7143,0.0196078431372549
"3383",16177,3,1,1,0.3333,0.00245098039215686
"3384",16184,1,1,1,1,0
"3385",16187,2,1,1,0.5,0
"3386",16199,8,3,2,0.375,0
"3387",16203,1,1,1,1,0
"3388",16205,2,1,1,0.5,0
"3389",16217,4,1,2,0.25,0
"3390",16222,1,1,1,1,0
"3391",16232,6,5,3,0.8333,0
"3392",16242,6,1,1,0.1667,0
"3393",16243,39,5,3,0.1282,0.00790513833992095
"3394",16272,1,1,1,1,0
"3395",16276,1,1,1,1,0
"3396",16286,2,1,1,0.5,0
"3397",16296,16,6,3,0.375,0
"3398",16300,3,3,2,1,0
"3399",16302,6,2,1,0.3333,0.0169491525423729
"3400",16303,2,2,2,1,0
"3401",16312,3,1,1,0.3333,0
"3402",16315,1,1,1,1,0
"3403",16321,1,1,1,1,0
"3404",16331,34,13,2,0.3824,0.135135135135135
"3405",16335,2,2,2,1,0
"3406",16342,1,1,1,1,0
"3407",16343,8,5,2,0.625,0.0357142857142857
"3408",16346,2,1,1,0.5,0
"3409",16348,12,8,3,0.6667,0
"3410",16354,1,1,1,1,0
"3411",16356,1,1,1,1,0
"3412",16361,1,1,1,1,0
"3413",16364,1,1,1,1,0
"3414",16373,3,2,1,0.6667,0
"3415",16376,14,5,2,0.3571,0.0078740157480315
"3416",16377,1,1,1,1,0
"3417",16385,1,1,1,1,0
"3418",16390,7,3,2,0.4286,0
"3419",16393,1,1,1,1,0
"3420",16395,4,3,2,0.75,0
"3421",16396,6,4,3,0.6667,1
"3422",16399,1,1,1,1,0
"3423",16403,1,1,1,1,0
"3424",16404,1,1,1,1,0
"3425",16406,86,12,3,0.1395,0
"3426",16407,1,1,1,1,0
"3427",16409,11,8,2,0.7273,0
"3428",16411,1,1,1,1,0
"3429",16420,35,7,3,0.2,0.04
"3430",16421,1,1,1,1,0
"3431",16428,4,1,1,0.25,0
"3432",16429,25,2,2,0.08,0
"3433",16436,1,1,1,1,0
"3434",16454,1,1,1,1,0
"3435",16460,7,2,1,0.2857,0.03125
"3436",16462,1,1,1,1,0
"3437",16463,106,46,3,0.434,1
"3438",16464,3,2,1,0.6667,0
"3439",16467,1,1,1,1,0
"3440",16468,1,1,1,1,0
"3441",16475,1,1,1,1,0
"3442",16476,3,2,2,0.6667,0
"3443",16483,15,4,2,0.2667,0.00657894736842105
"3444",16485,3,1,1,0.3333,0
"3445",16491,1,1,1,1,0
"3446",16498,1,1,1,1,0
"3447",16500,88,29,3,0.3295,0.0384615384615385
"3448",16513,2,1,1,0.5,0
"3449",16518,1,1,1,1,0
"3450",16527,7,3,2,0.4286,0
"3451",16529,2,2,1,1,0
"3452",16536,3,3,1,1,0
"3453",16540,109,33,3,0.3028,0.0230769230769231
"3454",16550,68,24,3,0.3529,0
"3455",16552,5,3,3,0.6,0
"3456",16556,13,1,1,0.0769,0
"3457",16559,1,1,1,1,0
"3458",16564,10,6,2,0.6,0.0188679245283019
"3459",16566,3,2,1,0.6667,0
"3460",16567,1,1,1,1,0
"3461",16569,1,1,1,1,0
"3462",16574,1,1,1,1,0
"3463",16578,20,13,2,0.65,0
"3464",16579,1,1,1,1,0
"3465",16599,2,2,1,1,0
"3466",16603,3,3,2,1,0
"3467",16607,14,7,1,0.5,0
"3468",16609,30,1,2,0.0333,0.0625
"3469",16612,4,2,1,0.5,0
"3470",16620,2,2,2,1,0
"3471",16621,1,1,1,1,0
"3472",16624,62,15,3,0.2419,0.00775193798449612
"3473",16626,3,1,1,0.3333,0
"3474",16628,4,2,1,0.5,0
"3475",16633,1,1,1,1,0
"3476",16640,1,1,1,1,0
"3477",16647,5,3,2,0.6,0
"3478",16653,45,6,2,0.1333,1
"3479",16661,2,2,2,1,0
"3480",16663,8,3,3,0.375,0
"3481",16664,1,1,1,1,0
"3482",16668,5,4,2,0.8,0
"3483",16670,20,6,2,0.3,0.0227272727272727
"3484",16672,24,8,3,0.3333,0.0571428571428571
"3485",16675,7,2,3,0.2857,0
"3486",16696,3,3,3,1,0
"3487",16705,9,5,1,0.5556,0
"3488",16708,5,2,2,0.4,0
"3489",16721,1,1,1,1,0
"3490",16722,29,11,3,0.3793,0.0416666666666667
"3491",16735,1,1,1,1,0
"3492",16745,1,1,1,1,0
"3493",16748,1,1,1,1,0
"3494",16754,30,8,3,0.2667,0.0072463768115942
"3495",16757,6,5,2,0.8333,0
"3496",16768,18,6,1,0.3333,0.004739336492891
"3497",16772,1,1,1,1,0
"3498",16775,6,1,1,0.1667,0
"3499",16782,7,1,1,0.1429,0
"3500",16783,5,2,3,0.4,0
"3501",16786,3,1,1,0.3333,0
"3502",16787,15,4,2,0.2667,0
"3503",16788,5,1,1,0.2,0
"3504",16796,4,2,1,0.5,0
"3505",16800,1,1,1,1,0
"3506",16802,3,1,1,0.3333,0
"3507",16807,1,1,1,1,0
"3508",16808,2,2,2,1,0
"3509",16818,47,24,3,0.5106,0.0034965034965035
"3510",16821,56,9,3,0.1607,0.166666666666667
"3511",16825,9,7,2,0.7778,0
"3512",16836,3,2,1,0.6667,0.05
"3513",16845,1,1,1,1,0
"3514",16846,5,3,2,0.6,0.0138888888888889
"3515",16853,1,1,1,1,0
"3516",16854,8,3,2,0.375,0.166666666666667
"3517",16856,1,1,1,1,0
"3518",16865,7,1,1,0.1429,0.0217391304347826
"3519",16871,3,2,1,0.6667,0
"3520",16872,8,6,2,0.75,0
"3521",16873,2,1,1,0.5,0.02
"3522",16883,1,1,1,1,0
"3523",16889,10,8,3,0.8,0
"3524",16903,1,1,1,1,0.2
"3525",16906,4,2,2,0.5,0
"3526",16913,28,5,2,0.1786,0.014218009478673
"3527",16914,1,1,1,1,0
"3528",16918,3,3,2,1,0
"3529",16925,1,1,1,1,0
"3530",16926,7,6,2,0.8571,0
"3531",16936,3,3,1,1,0
"3532",16939,105,29,3,0.2762,0.05625
"3533",16944,56,25,3,0.4464,0.0789473684210526
"3534",16945,6,6,1,1,0
"3535",16952,20,8,2,0.4,0.0192307692307692
"3536",16956,1,1,1,1,0
"3537",16961,1,1,1,1,0
"3538",16965,5,3,1,0.6,0
"3539",16972,5,2,2,0.4,0
"3540",16974,1,1,1,1,0
"3541",16983,3,2,2,0.6667,0
"3542",16986,3,3,2,1,0
"3543",16988,3,2,2,0.6667,0
"3544",16997,2,1,1,0.5,0
"3545",17002,1,1,1,1,0
"3546",17006,1,1,1,1,0
"3547",17013,57,11,3,0.193,0.142857142857143
"3548",17016,1,1,1,1,0
"3549",17024,11,4,2,0.3636,0.0212765957446809
"3550",17028,3,2,2,0.6667,0
"3551",17032,5,2,2,0.4,0
"3552",17034,7,3,2,0.4286,0
"3553",17037,1,1,1,1,0
"3554",17038,1,1,1,1,0
"3555",17040,2,1,1,0.5,0
"3556",17055,2,2,2,1,0
"3557",17058,30,16,1,0.5333,0
"3558",17059,2,2,1,1,0
"3559",17060,50,12,3,0.24,0.0238095238095238
"3560",17061,6,3,2,0.5,0.0357142857142857
"3561",17073,1,1,1,1,0
"3562",17080,1,1,1,1,0
"3563",17081,9,4,1,0.4444,0.00429184549356223
"3564",17087,18,10,3,0.5556,0.027027027027027
"3565",17094,10,1,1,0.1,0.0416666666666667
"3566",17096,3,3,1,1,0
"3567",17107,1,1,1,1,0
"3568",17109,1,1,1,1,0
"3569",17114,1,1,1,1,0
"3570",17117,16,2,2,0.125,0
"3571",17118,5,1,1,0.2,0
"3572",17119,7,4,3,0.5714,0
"3573",17121,1,1,1,1,0
"3574",17123,3,2,1,0.6667,0
"3575",17127,10,2,1,0.2,0
"3576",17132,4,4,2,1,0
"3577",17133,2,1,1,0.5,0.0256410256410256
"3578",17135,2,2,1,1,0
"3579",17136,5,2,2,0.4,0
"3580",17150,1,1,1,1,0
"3581",17153,17,10,3,0.5882,0
"3582",17158,2,2,1,1,0
"3583",17167,2,2,2,1,0
"3584",17169,5,1,2,0.2,0
"3585",17180,22,1,3,0.0455,0.0625
"3586",17181,15,7,3,0.4667,0.0125
"3587",17190,8,2,3,0.25,0
"3588",17195,13,9,2,0.6923,0
"3589",17197,2,2,2,1,0
"3590",17212,2,2,1,1,0
"3591",17214,53,15,3,0.283,0.235294117647059
"3592",17218,4,4,2,1,0
"3593",17221,1,1,1,1,0
"3594",17227,1,1,1,1,0
"3595",17228,14,1,1,0.0714,0.04
"3596",17231,1,1,1,1,0
"3597",17232,16,1,1,0.0625,0.0208333333333333
"3598",17237,17,5,3,0.2941,0.142857142857143
"3599",17242,1,1,1,1,0
"3600",17254,1,1,1,1,0
"3601",17260,7,1,2,0.1429,0
"3602",17262,5,2,2,0.4,0
"3603",17263,1,1,1,1,0
"3604",17273,16,10,2,0.625,0
"3605",17277,6,3,2,0.5,0
"3606",17287,1,1,1,1,0
